muaid,pweek,pmuaid,member,m1,pm1,m2,pm2,m3,pm3,m4,pm4,m5,pm5,m6,pm6,m7,pm7,m8,pm8
37,1,A,1,4,A,5,A,3,A,4,A,3,A,5,A,5,A,5,A
47,1,A,2,6,A,6,A,4,A,6,A,3,A,4,A,5,A,5,A
42,1,A,3,4,A,5,A,2,A,5,A,4,A,7,A,3,A,4,A
40,1,A,4,7,A,7,A,4,A,3,A,5,A,5,A,4,A,5,A
40,1,A,5,6,A,6,A,4,A,7,A,5,A,5,A,3,A,5,A
65,1,A,6,4,A,5,A,6,A,5,A,4,A,3,A,4,A,3,A
55,1,A,7,6,A,7,A,4,A,6,A,7,A,5,A,7,A,6,A
53,1,A,8,5,A,6,A,2,A,6,A,4,A,5,A,4,A,6,A
43,2,A,1,6,A,5,A,2,A,6,A,5,A,5,A,6,A,6,A
58,2,A,2,4,A,6,A,2,A,5,A,5,A,5,A,6,A,6,A
50,2,A,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,2,A,4,5,B,7,B,3,B,6,B,5,B,5,B,5,B,6,B
44,2,A,5,6,B,6,B,4,B,7,B,5,B,5,B,6,B,7,B
46,2,A,6,7,B,8,B,4,B,5,B,6,B,6,B,5,B,8,B
57,2,A,7,7,B,8,B,3,B,6,B,5,B,5,B,7,B,8,B
54,2,A,8,6,B,7,B,4,B,7,B,8,B,7,B,9,B,9,B
52,3,A,1,7,B,9,B,6,B,8,B,7,B,6,B,8,B,9,B
70,3,A,2,7,B,8,B,4,B,8,B,8,B,6,B,9,B,10,B
32,3,A,3,6,B,8,B,4,B,9,B,9,B,7,B,9,B,9,B
61,3,A,4,7,B,9,B,4,B,10,B,8,B,6,B,8,B,9,B
50,3,A,5,7,B,9,B,3,B,9,B,8,B,7,B,9,B,9,B
73,3,A,6,,,,,,,,,,,,,,,,
32,3,A,7,,,,,,,,,,,,,,,,
46,3,A,8,,,,,,,,,,,,,,,,
43,4,A,1,,,,,,,,,,,,,,,,
48,4,A,2,,,,,,,,,,,,,,,,
58,4,A,3,,,,,,,,,,,,,,,,
38,4,A,4,,,,,,,,,,,,,,,,
54,4,A,5,,,,,,,,,,,,,,,,
61,4,A,6,,,,,,,,,,,,,,,,
54,4,A,7,,,,,,,,,,,,,,,,
50,4,A,8,,,,,,,,,,,,,,,,
79,5,A,1,,,,,,,,,,,,,,,,
40,5,A,2,,,,,,,,,,,,,,,,
62,5,A,3,,,,,,,,,,,,,,,,
78,5,A,4,,,,,,,,,,,,,,,,
54,5,A,5,,,,,,,,,,,,,,,,
61,5,A,6,,,,,,,,,,,,,,,,
39,5,A,7,,,,,,,,,,,,,,,,
56,5,A,8,,,,,,,,,,,,,,,,
58,6,A,1,,,,,,,,,,,,,,,,
40,6,A,2,,,,,,,,,,,,,,,,
73,6,A,3,,,,,,,,,,,,,,,,
59,6,A,4,,,,,,,,,,,,,,,,
44,6,A,5,,,,,,,,,,,,,,,,
44,6,A,6,,,,,,,,,,,,,,,,
49,6,A,7,,,,,,,,,,,,,,,,
35,6,A,8,,,,,,,,,,,,,,,,
51,7,A,1,,,,,,,,,,,,,,,,
51,7,A,2,,,,,,,,,,,,,,,,
58,7,A,3,,,,,,,,,,,,,,,,
66,7,A,4,,,,,,,,,,,,,,,,
77,7,A,5,,,,,,,,,,,,,,,,
74,7,A,6,,,,,,,,,,,,,,,,
77,7,A,7,,,,,,,,,,,,,,,,
65,7,A,8,,,,,,,,,,,,,,,,
55,8,A,1,,,,,,,,,,,,,,,,
60,8,A,2,,,,,,,,,,,,,,,,
37,8,A,3,,,,,,,,,,,,,,,,
63,8,A,4,,,,,,,,,,,,,,,,
54,8,A,5,,,,,,,,,,,,,,,,
60,8,A,6,,,,,,,,,,,,,,,,
52,8,A,7,,,,,,,,,,,,,,,,
65,8,A,8,,,,,,,,,,,,,,,,
53,9,A,1,,,,,,,,,,,,,,,,
63,9,A,2,,,,,,,,,,,,,,,,
40,9,A,3,,,,,,,,,,,,,,,,
68,9,A,4,,,,,,,,,,,,,,,,
58,9,A,5,,,,,,,,,,,,,,,,
64,9,A,6,,,,,,,,,,,,,,,,
60,9,A,7,,,,,,,,,,,,,,,,
67,9,A,8,,,,,,,,,,,,,,,,
52,10,A,1,,,,,,,,,,,,,,,,
62,10,A,2,,,,,,,,,,,,,,,,
39,10,A,3,,,,,,,,,,,,,,,,
64,10,A,4,,,,,,,,,,,,,,,,
56,10,A,5,,,,,,,,,,,,,,,,
61,10,A,6,,,,,,,,,,,,,,,,
61,10,A,7,,,,,,,,,,,,,,,,
63,10,A,8,,,,,,,,,,,,,,,,
NA,NA,NA,NA,,,,,,,,,,,,,,,,
70,11,B,1,,,,,,,,,,,,,,,,
50,11,B,2,,,,,,,,,,,,,,,,
60,11,B,3,,,,,,,,,,,,,,,,
75,11,B,4,,,,,,,,,,,,,,,,
72,11,B,5,,,,,,,,,,,,,,,,
77,11,B,6,,,,,,,,,,,,,,,,
45,11,B,7,,,,,,,,,,,,,,,,
63,11,B,8,,,,,,,,,,,,,,,,
55,12,B,1,,,,,,,,,,,,,,,,
65,12,B,2,,,,,,,,,,,,,,,,
43,12,B,3,,,,,,,,,,,,,,,,
67,12,B,4,,,,,,,,,,,,,,,,
59,12,B,5,,,,,,,,,,,,,,,,
64,12,B,6,,,,,,,,,,,,,,,,
64,12,B,7,,,,,,,,,,,,,,,,
68,12,B,8,,,,,,,,,,,,,,,,
58,13,B,1,,,,,,,,,,,,,,,,
64,13,B,2,,,,,,,,,,,,,,,,
43,13,B,3,,,,,,,,,,,,,,,,
67,13,B,4,,,,,,,,,,,,,,,,
58,13,B,5,,,,,,,,,,,,,,,,
64,13,B,6,,,,,,,,,,,,,,,,
56,13,B,7,,,,,,,,,,,,,,,,
69,13,B,8,,,,,,,,,,,,,,,,
57,14,B,1,,,,,,,,,,,,,,,,
62,14,B,2,,,,,,,,,,,,,,,,
40,14,B,3,,,,,,,,,,,,,,,,
65,14,B,4,,,,,,,,,,,,,,,,
56,14,B,5,,,,,,,,,,,,,,,,
62,14,B,6,,,,,,,,,,,,,,,,
55,14,B,7,,,,,,,,,,,,,,,,
67,14,B,8,,,,,,,,,,,,,,,,
59,15,B,1,,,,,,,,,,,,,,,,
63,15,B,2,,,,,,,,,,,,,,,,
42,15,B,3,,,,,,,,,,,,,,,,
66,15,B,4,,,,,,,,,,,,,,,,
64,15,B,5,,,,,,,,,,,,,,,,
64,15,B,6,,,,,,,,,,,,,,,,
65,15,B,7,,,,,,,,,,,,,,,,
68,15,B,8,,,,,,,,,,,,,,,,
58,16,B,1,,,,,,,,,,,,,,,,
62,16,B,2,,,,,,,,,,,,,,,,
44,16,B,3,,,,,,,,,,,,,,,,
70,16,B,4,,,,,,,,,,,,,,,,
65,16,B,5,,,,,,,,,,,,,,,,
66,16,B,6,,,,,,,,,,,,,,,,
65,16,B,7,,,,,,,,,,,,,,,,
68,16,B,8,,,,,,,,,,,,,,,,
74,17,B,1,,,,,,,,,,,,,,,,
65,17,B,2,,,,,,,,,,,,,,,,
48,17,B,3,,,,,,,,,,,,,,,,
64,17,B,4,,,,,,,,,,,,,,,,
58,17,B,5,,,,,,,,,,,,,,,,
63,17,B,6,,,,,,,,,,,,,,,,
54,17,B,7,,,,,,,,,,,,,,,,
67,17,B,8,,,,,,,,,,,,,,,,
59,18,B,1,,,,,,,,,,,,,,,,
60,18,B,2,,,,,,,,,,,,,,,,
43,18,B,3,,,,,,,,,,,,,,,,
63,18,B,4,,,,,,,,,,,,,,,,
55,18,B,5,,,,,,,,,,,,,,,,
61,18,B,6,,,,,,,,,,,,,,,,
54,18,B,7,,,,,,,,,,,,,,,,
65,18,B,8,,,,,,,,,,,,,,,,
61,19,B,1,,,,,,,,,,,,,,,,
63,19,B,2,,,,,,,,,,,,,,,,
49,19,B,3,,,,,,,,,,,,,,,,
65,19,B,4,,,,,,,,,,,,,,,,
56,19,B,5,,,,,,,,,,,,,,,,
61,19,B,6,,,,,,,,,,,,,,,,
63,19,B,7,,,,,,,,,,,,,,,,
65,19,B,8,,,,,,,,,,,,,,,,
59,20,B,1,,,,,,,,,,,,,,,,
63,20,B,2,,,,,,,,,,,,,,,,
44,20,B,3,,,,,,,,,,,,,,,,
66,20,B,4,,,,,,,,,,,,,,,,
62,20,B,5,,,,,,,,,,,,,,,,
68,20,B,6,,,,,,,,,,,,,,,,
60,20,B,7,,,,,,,,,,,,,,,,
70,20,B,8,,,,,,,,,,,,,,,,